Date,Open,High,Low,Close,Volume
12/26/2013 16:56:00,51360.24,51609.85,51184.96,51221.01,0
12/27/2013 16:56:00,51221.01,51395.28,51207,51266.56,0
12/30/2013 16:56:00,51274.46,51995.79,51274.46,51507.16,0
1/2/2014 16:56:00,51522.19,51656.14,50246.3,50341.25,0
1/3/2014 16:56:00,50348.6,50981.09,50268.72,50981.09,0
1/6/2014 16:56:00,50980.15,51002.29,50451.42,50973.62,0
1/7/2014 16:56:00,50981.58,51477.81,50429.14,50430.02,0
1/8/2014 16:56:00,50433.11,50792.61,50423.58,50576.64,0
1/9/2014 16:56:00,50524.47,50524.47,49258.63,49321.68,0
1/10/2014 16:56:00,49316.24,50145.37,49267.26,49696.45,0
1/13/2014 16:56:00,49708.29,50003.23,49308.77,49426.9,0
1/14/2014 16:56:00,49421.65,49833.53,49263.11,49703.1,0
1/15/2014 16:56:00,49714.97,50229.75,49714.97,50105.37,0
1/16/2014 16:56:00,50108.81,50577.38,49628.01,49696.28,0
1/17/2014 16:56:00,49696.87,49868.22,49174.03,49181.86,0
1/20/2014 16:56:00,49178.57,49292.2,48673.05,48708.41,0
1/21/2014 16:56:00,48542.07,48542.07,48542.07,48542.07,0
1/22/2014 16:56:00,48555.27,49487.04,48554.93,49299.66,0
1/23/2014 16:56:00,49293.58,49598.35,48320.64,48320.64,0
1/24/2014 16:56:00,48299.11,48327.15,47493.97,47787.38,0
1/27/2014 16:56:00,47781.54,48146.88,47492.69,47701.05,0
1/28/2014 16:56:00,47989.46,48487.51,47840.93,47840.93,0
1/29/2014 16:56:00,47829.75,47884.07,47153.97,47556.78,0
1/30/2014 16:56:00,47544.17,48034.03,47114.73,47244.26,0
1/31/2014 16:56:00,47168.81,47652.37,46813.69,47638.99,0
2/3/2014 16:56:00,47618.94,47619.9,46109.45,46147.52,0
2/4/2014 16:56:00,46147.87,47131.61,46145.89,46964.22,0
2/5/2014 16:56:00,46958.88,47148.43,46224.19,46624.39,0
2/6/2014 16:56:00,46675.31,48033.74,46675.31,47738.09,0
2/7/2014 16:56:00,47739.46,48253.16,47556.95,48073.6,0
2/10/2014 16:56:00,48070.25,48135.89,47464.56,47710.82,0
2/11/2014 16:56:00,47721.18,48603.74,47588.97,48462.79,0
2/12/2014 16:56:00,48467.19,48669.22,48044.39,48216.89,0
2/13/2014 16:56:00,48210.03,48210.03,47128.98,47812.83,0
2/14/2014 16:56:00,47865.93,48313.77,47756.18,48201.11,0
2/17/2014 16:56:00,48196.85,48297.85,47540.26,47576.33,0
2/18/2014 16:56:00,47576.95,47712.25,46599.76,46599.76,0
2/19/2014 16:56:00,46590.76,47155.22,46133.66,47150.83,0
2/20/2014 16:56:00,47125.47,47600.35,46634.22,47288.61,0
2/21/2014 16:56:00,47289.79,47815.61,47075.28,47380.24,0
2/24/2014 16:56:00,47375.76,47538.55,46991.26,47393.5,0
2/25/2014 16:56:00,47342.37,47347.54,46613.59,46715.91,0
2/26/2014 16:56:00,46734.52,47009.89,46402.96,46599.21,0
2/27/2014 16:56:00,46621.81,47781.38,46621.81,47606.75,0
2/28/2014 16:56:00,47613.49,47813.1,47043.47,47094.4,0
3/5/2014 16:56:00,47093.19,47153.51,46472.87,46589,0
3/6/2014 16:56:00,46594.36,47400.49,46501.58,47093.13,0
3/7/2014 16:56:00,47093.13,47218.16,46086.17,46244.07,0
3/10/2014 16:56:00,46236.42,46236.42,45203.49,45533.2,0
3/11/2014 16:56:00,45535.16,46049.65,45401.1,45697.62,0
3/12/2014 16:56:00,45686.97,45915.56,45507.87,45861.81,0
3/13/2014 16:56:00,45905.75,46176.34,45250.32,45443.83,0
3/14/2014 16:56:00,45476.28,45561.67,44904.83,44965.66,0
3/17/2014 16:56:00,44978.98,45498.67,44968.66,45117.8,0
3/18/2014 16:56:00,45115.44,46217.33,45074.72,46150.96,0
3/19/2014 16:56:00,46152.99,46803.23,45909.96,46567.23,0
3/20/2014 16:56:00,46502.67,47484.02,46150.51,47278.48,0
3/21/2014 16:56:00,47272,47831.73,46720.98,47380.94,0
3/24/2014 16:56:00,47441.6,48141.79,47431.53,47993.42,0
3/25/2014 16:56:00,47996.53,48440.7,47949.92,48180.14,0
3/26/2014 16:56:00,48181.86,48725.06,47963.01,47965.61,0
3/27/2014 16:56:00,47964.65,49646.79,47962.03,49646.79,0
3/28/2014 16:56:00,49653.28,50180.53,49606.04,49768.06,0
3/31/2014 16:56:00,49768.06,50417.58,49768.06,50414.92,360617504
4/1/2014 16:56:00,50412.05,50626.86,49773.62,50270.37,0
4/2/2014 16:56:00,50275.48,51794.21,50241.59,51701.05,0
4/3/2014 16:56:00,51711.81,51990.84,51059.14,51408.21,0
4/4/2014 16:56:00,51441.89,52288.24,51034.4,51081.78,0
4/7/2014 16:56:00,51115.31,52228.69,51115.31,52155.28,0
4/8/2014 16:56:00,52309.13,53393.57,51377.19,51629.07,0
4/9/2014 16:56:00,51530.88,51572.24,50652.82,51185.4,0
4/10/2014 16:56:00,51180.75,51522,50732.13,51127.48,0
4/11/2014 16:56:00,51127.48,51870.75,50517.86,51867.29,0
4/14/2014 16:56:00,51875.66,52110.1,51361.27,51596.55,0
4/15/2014 16:56:00,51576.63,51576.63,49890.16,50454.35,0
4/16/2014 16:56:00,50503.27,51288.03,50471.71,51200.56,0
4/17/2014 16:56:00,51200.69,52338.07,50886.75,52111.85,0
4/22/2014 16:56:00,52110.24,52460.08,51681.9,51976.86,0
4/23/2014 16:56:00,51956.11,51956.11,51399.88,51569.69,0
4/24/2014 16:56:00,51557.1,51963.17,51237.58,51817.45,0
4/25/2014 16:56:00,51817.04,51817.04,51019.33,51399.35,0
4/28/2014 16:56:00,51396.73,51471.48,50776.61,51383.68,0
4/29/2014 16:56:00,51386.17,52415.86,51386.17,51838.61,0
4/30/2014 16:56:00,51837.56,51837.56,51250.61,51626.69,0
5/2/2014 16:56:00,51630.28,53060.11,51628.19,52980.31,0
5/5/2014 16:56:00,52993.12,53505.9,52931.22,53446.17,0
5/6/2014 16:56:00,53446.17,53985.95,53093.52,53779.74,0
5/7/2014 16:56:00,53786.09,54225.85,53498.81,54052.74,0
5/8/2014 16:56:00,54053.13,54249.42,53222.35,53422.37,0
5/9/2014 16:56:00,53422.45,53639.2,53056.62,53100.34,0
5/12/2014 16:56:00,53137.11,54053.22,53137.11,54052.9,0
5/13/2014 16:56:00,54056.45,54242.98,53730.94,53907.46,0
5/14/2014 16:56:00,53913.33,54459.39,53866.76,54412.54,0
5/15/2014 16:56:00,54403.66,54403.66,53565.32,53855.54,0
5/16/2014 16:56:00,53848.29,54382.28,53708.83,53975.76,0
5/19/2014 16:56:00,53975.51,53991.22,53266.63,53353.1,0
5/20/2014 16:56:00,53346.73,53842.56,52312.54,52366.19,0
5/21/2014 16:56:00,52379.62,52875.42,52203.37,52203.37,0
5/22/2014 16:56:00,52205.81,52850.55,52132.77,52806.22,0
5/23/2014 16:56:00,52807.48,52935.97,52403.14,52626.41,0
5/26/2014 16:56:00,52649.77,53044.35,52649.77,52932.91,0
5/27/2014 16:56:00,52933.02,53309.39,52079.19,52172.36,0
5/28/2014 16:56:00,52179.46,52858.31,52009.35,52639.75,0
5/29/2014 16:56:00,52639.75,52889.29,52031.29,52239.34,0
5/30/2014 16:56:00,52228.59,52228.59,51239.34,51239.34,0
6/2/2014 16:56:00,51242.79,51878.79,51242.79,51605.83,0
6/3/2014 16:56:00,51605.83,52032.38,51377.36,52032.38,0
6/4/2014 16:56:00,52000.18,52000.18,51608.67,51832.98,0
6/5/2014 16:56:00,51838.27,52245.35,51469.82,51558.79,0
6/6/2014 16:56:00,51586.19,53174.8,51586.19,53128.66,0
6/9/2014 16:56:00,53122.63,54462.43,53091.17,54273.16,0
6/10/2014 16:56:00,54274.06,54604.34,53959.52,54604.34,0
6/11/2014 16:56:00,54870.19,55283.71,54775.64,55102.44,0
6/13/2014 16:56:00,55102.23,55104.18,54648.67,54806.64,0
6/16/2014 16:56:00,54806.64,54854.81,54474.66,54629.55,0
6/17/2014 16:56:00,54629.16,54638.01,54150.11,54299.95,0
6/18/2014 16:56:00,54301.25,55202.54,54046.42,55202.54,0
6/20/2014 16:56:00,55158.24,55158.24,54540.17,54638.19,0
6/23/2014 16:56:00,54636.62,54724.33,54097.06,54210.05,0
6/24/2014 16:56:00,54194.33,55002.46,54093.89,54280.78,0
6/25/2014 16:56:00,54280.78,54392.68,53362.56,53425.74,0
6/26/2014 16:56:00,53426.97,53790.15,53331.32,53506.75,0
6/27/2014 16:56:00,53506.71,53614.4,52918.65,53157.3,0
6/30/2014 16:56:00,53157.86,53311.04,52709.38,53168.22,0
7/1/2014 16:56:00,53170.46,53697.76,52886.78,53171.49,0
7/2/2014 16:56:00,53170.16,53244.84,52734.67,53028.78,0
7/3/2014 16:56:00,53170.16,53877.08,52734.67,53874.58,0
7/4/2014 16:56:00,53897.52,54086.56,53703.7,54055.9,0
7/7/2014 16:56:00,54041.71,54041.71,53376.06,53801.83,0
7/8/2014 16:56:00,54041.71,54041.71,53376.06,53634.69,0
7/10/2014 16:56:00,53649.6,54599.5,53649.6,54592.75,0
7/11/2014 16:56:00,54592.75,54952.45,54319.78,54785.93,0
7/14/2014 16:56:00,54826.71,55896,54826.71,55743.98,0
7/15/2014 16:56:00,55737.61,56106.53,55629.07,55973.61,0
7/16/2014 16:56:00,55978.85,56331.99,55573.09,55717.36,0
7/17/2014 16:56:00,55691.98,56190.12,55237.04,55637.51,0
7/18/2014 16:56:00,55638.9,57483.8,55638.9,57012.9,0
7/21/2014 16:56:00,57013.91,57756.1,56864.15,57633.92,0
7/22/2014 16:56:00,57635.77,58138.03,57500.09,57983.32,0
7/23/2014 16:56:00,57923.61,57923.61,57141.89,57419.96,0
7/24/2014 16:56:00,57420.49,58122.03,57357.06,57977.56,0
7/25/2014 16:56:00,57977.56,58069.2,57648.42,57821.08,0
7/28/2014 16:56:00,57823.15,58040.46,57480.23,57695.72,0
7/29/2014 16:56:00,57710.68,58013.45,57082.9,57118.81,0
7/30/2014 16:56:00,57130.61,57439.06,56705.96,56877.97,0
7/31/2014 16:56:00,56877.89,56877.89,55512.53,55829.41,0
8/1/2014 16:56:00,55788.52,56058.64,55266.87,55902.87,0
8/4/2014 16:56:00,55906.45,56620.27,55585.52,56616.33,0
8/5/2014 16:56:00,56620.27,56937.41,56063.55,56202.1,0
8/6/2014 16:56:00,56201.64,56797.17,55695.59,56487.18,0
8/7/2014 16:56:00,56487.18,56922.92,55985.49,56188.05,0
8/8/2014 16:56:00,56116.84,56116.84,55319.36,55572.93,0
8/11/2014 16:56:00,55599.88,56657.15,55599.88,56613.32,0
8/12/2014 16:56:00,56606.66,56811.11,56312.08,56442.34,0
8/13/2014 16:56:00,56473.59,56736.04,55238.61,55581.19,0
8/14/2014 16:56:00,55557.5,55946.54,55436.88,55780.41,0
8/15/2014 16:56:00,56128.4,56965.35,56095.21,56963.65,0
8/18/2014 16:56:00,57097.85,57664.9,57027.97,57560.72,0
8/19/2014 16:56:00,57561.23,58474.93,57370.97,58449.29,0
8/20/2014 16:56:00,58439.42,59010.08,58320.02,58878.24,0
8/21/2014 16:56:00,58879.46,59207.06,58558.19,58992.11,0
8/22/2014 16:56:00,58973.66,58973.66,58164.22,58407.32,0
8/25/2014 16:56:00,58410.2,59742.65,58410.19,59735.17,0
8/26/2014 16:56:00,59735.17,60092.95,59522.4,59821.45,0
8/27/2014 16:56:00,59824.26,61246.67,59824.26,60950.57,0
8/28/2014 16:56:00,60831.36,60980.1,60188.78,60290.87,0
8/29/2014 16:56:00,60293.9,61442.93,60272.51,61288.15,0
9/1/2014 16:56:00,61318.68,62279.27,61141.27,61141.27,0
9/2/2014 16:56:00,61141.5,62231.23,60930.48,61895.98,0
9/3/2014 16:56:00,61915.02,62304.88,61198.91,61837.04,0
9/4/2014 16:56:00,61836.36,61836.36,60739.25,60800.02,0
9/5/2014 16:56:00,60800.81,61029.65,60243.71,60681.98,0
9/8/2014 16:56:00,60724.1,61512.6,59191.34,59192.75,0
9/9/2014 16:56:00,58997.61,59484.88,58306.19,58676.34,0
9/10/2014 16:56:00,58670.21,58671.65,57449.62,58198.66,0
9/11/2014 16:56:00,58202.26,58808.63,58112.43,58337.29,0
9/12/2014 16:56:00,58306.24,58306.24,56666.42,56927.81,0
9/15/2014 16:56:00,56931.22,57948.76,56851.71,57948.76,0
9/16/2014 16:56:00,57946.15,60242.79,57946.15,59114.66,0
9/17/2014 16:56:00,59136.32,60024.6,59095.71,59108.19,0
9/18/2014 16:56:00,59098.5,59266.72,58118.28,58374.48,0
9/19/2014 16:56:00,58355.9,58516.35,57513.84,57788.7,0
9/22/2014 16:56:00,57736.78,57736.78,55974.22,56818.11,0
9/23/2014 16:56:00,56816.59,57332.2,56086.44,56540.5,0
9/24/2014 16:56:00,56538.98,57130.7,55933.81,56824.42,0
9/25/2014 16:56:00,56821.56,56821.56,55875.78,55962.08,0
9/26/2014 16:56:00,55978.93,57488.78,55946.01,57212.38,0
9/29/2014 16:56:00,57204.25,57204.25,54124.13,54625.35,0
9/30/2014 16:56:00,54620.83,54622.22,53536.38,54115.98,0
10/1/2014 16:56:00,54115.21,54115.21,52646.55,52858.43,0
10/2/2014 16:56:00,52842.52,54022.44,52480.48,53518.57,0
10/3/2014 16:56:00,53518.57,54539.55,53367.72,54539.55,0
10/6/2014 16:56:00,54548.1,58897.45,54548.1,57115.9,0
10/7/2014 16:56:00,57248.98,58317.95,57227.65,57436.33,0
10/8/2014 16:56:00,57440.31,58190.86,56198.62,57058.48,0
10/9/2014 16:56:00,57079.24,58246.08,57076.88,57267.53,0
10/10/2014 16:56:00,57263.82,57263.82,55311.59,55311.59,0
10/13/2014 16:56:00,55595.37,58747.38,55595.37,57956.53,0
10/14/2014 16:56:00,57949.07,58856.25,57258.12,58015.46,0
10/15/2014 16:56:00,57998.9,57998.9,54919.04,56135.27,0
10/16/2014 16:56:00,56123.85,56123.85,54132.08,54298.33,0
10/17/2014 16:56:00,54298.33,55948.64,54298.33,55723.79,0
10/20/2014 16:56:00,55705.1,55705.1,54299.88,54302.57,0
10/21/2014 16:56:00,54133.94,54168.4,51922.45,52432.43,0
10/22/2014 16:56:00,52426.54,53229.42,52064.4,52411.03,0
10/23/2014 16:56:00,52409.43,52409.43,50653.54,50713.26,0
10/24/2014 16:56:00,50672.24,53145.51,50595.7,51940.73,0
10/27/2014 16:56:00,51937.39,51937.39,48722.29,50503.66,0
10/28/2014 16:56:00,50503.66,52374.3,50502.95,52330.03,0
10/29/2014 16:56:00,52288.51,52288.89,51049.32,51049.32,0
10/30/2014 16:56:00,51049.32,52574.39,51049.32,52336.83,0
10/31/2014 16:56:00,52338.15,54628.6,52334.81,54628.6,0
11/3/2014 16:56:00,54599.69,54599.69,53053.95,53947.21,0
11/4/2014 16:56:00,53947.21,54383.59,53431.87,54383.59,0
11/5/2014 16:56:00,54380.78,54380.78,53588.79,53698.42,0
11/6/2014 16:56:00,53690.52,53690.52,52417.76,52637.06,0
11/7/2014 16:56:00,52637.06,53483,52197.07,53222.85,0
11/10/2014 16:56:00,53295.23,53829.63,52716.2,52725.38,0
11/11/2014 16:56:00,52718.22,52718.22,52003.02,52474.27,0
11/12/2014 16:56:00,52473.34,53435.43,52187.22,52978.89,0
11/13/2014 16:56:00,52978.17,53322.89,51846.03,51846.03,0
11/14/2014 16:56:00,51783.08,51899.9,50885.65,51772.4,0
11/17/2014 16:56:00,51772.4,52222.64,51047,51256.99,0
11/18/2014 16:56:00,51257.05,52122.23,51067.46,52061.86,0
11/19/2014 16:56:00,52072.41,53402.81,52031.54,53402.81,0
11/21/2014 16:56:00,53403.06,56214.05,53403.06,56084.04,0
11/24/2014 16:56:00,56253.07,57359.27,55292.35,55406.91,0
11/25/2014 16:56:00,55458.56,56386.64,55204.32,55560.81,0
11/26/2014 16:56:00,55561,56099.79,54977.2,55098.47,0
11/27/2014 16:56:00,55093.46,56065.13,54592.74,54721.32,0
11/28/2014 16:56:00,54731.41,55436.29,54664.36,54664.36,0
12/1/2014 16:56:00,52976.66,53023.29,52156.49,52276.58,0
12/2/2014 16:56:00,52277.58,52639.71,51471.07,51612.47,0
12/3/2014 16:56:00,51610.92,52470.58,51610.92,52320.48,0
12/4/2014 16:56:00,52320.48,52539.13,51073.96,51426.87,0
12/5/2014 16:56:00,51427.37,52023.97,51163.82,51992.89,0
12/8/2014 16:56:00,51992.89,51992.89,50015.72,50274.07,0
12/9/2014 16:56:00,50250.8,50260.12,49395.62,50193.47,0
12/10/2014 16:56:00,50192.39,50192.39,49297.07,49548.08,0
12/11/2014 16:56:00,49548.58,49946.34,48808.99,49861.81,0
12/12/2014 16:56:00,49861.33,49861.33,47973.27,48001.98,0
12/15/2014 16:56:00,48002.48,48401.15,46409.71,47018.68,0
12/16/2014 16:56:00,47016.18,47594.75,45852.81,47007.51,0
12/17/2014 16:56:00,47008.01,49257.88,47008.01,48713.64,0
12/18/2014 16:56:00,48714.43,49564.55,48295.68,48495.7,0
12/19/2014 16:56:00,48491.95,49657.58,48435.43,49650.98,0
12/22/2014 16:56:00,49650.98,50120.86,49104.55,50120.86,0
12/23/2014 16:56:00,50120.86,50889.81,49814.97,50889.81,0
12/26/2014 16:56:00,50890.81,50973.42,49913.81,50144.63,0
12/29/2014 16:56:00,50145.18,50902.96,50008.01,50593.82,0
12/30/2014 16:56:00,50601,50841.24,49992.91,50007.41,0
1/2/2015 16:56:00,50004.5,50004.5,48345.26,48512.22,0
1/5/2015 16:56:00,48512.22,48512.22,47263.91,47516.82,0
1/7/2015 16:56:00,48006.05,49882.26,48006.05,48000.92,0
1/8/2015 16:56:00,49463.15,50260.72,49017.31,49943.3,0
1/9/2015 16:56:00,49954.7,49954.7,48500.66,48840.25,0
1/12/2015 16:56:00,48839.73,48839.73,47955.85,48139.74,0
1/13/2015 16:56:00,48144.29,48939.41,48041.67,48041.67,0
1/14/2015 16:56:00,48037.63,48280.82,47372.27,47645.87,0
1/15/2015 16:56:00,47647.56,48853.42,47647.56,48026.31,0
1/16/2015 16:56:00,48028.38,49263.77,48028.38,49016.52,0
1/19/2015 16:56:00,49009.03,49009.03,47502.99,47758.01,0
1/20/2015 16:56:00,47758.95,48687.34,47619.06,47876.66,0
1/21/2015 16:56:00,47887.9,49328.56,47887.9,49224.08,0
1/23/2015 16:56:00,49227.04,50281.33,48496.12,48775.3,0
1/26/2015 16:56:00,48711.61,48711.61,48004.44,48576.55,0
1/27/2015 16:56:00,48576.55,48864.04,47351.88,48591.23,0
1/28/2015 16:56:00,48589.22,48589.22,47550.17,47694.54,0
1/29/2015 16:56:00,47696.22,47893.92,47006.51,47762.24,0
1/30/2015 16:56:00,47759.19,47759.19,46484.32,46907.68,0
2/2/2015 16:56:00,46933.49,47683.64,46760.19,47650.73,0
2/3/2015 16:56:00,47664.19,48992.88,47664.19,48963.66,0
2/4/2015 16:56:00,48964.93,49718.23,48213.76,49301.05,0
2/5/2015 16:56:00,49299.26,49816.29,49019.74,49233.85,0
2/6/2015 16:56:00,49231.42,49231.42,48209.3,48792.27,0
2/9/2015 16:56:00,48791.92,49522.27,48415.52,49382.58,0
2/10/2015 16:56:00,49359.04,49798.73,48510.28,48510.28,0
2/11/2015 16:56:00,48508.21,48762.32,47841,48239.67,0
2/12/2015 16:56:00,48240.39,49689.79,48240.39,49532.72,0
2/13/2015 16:56:00,49545.82,50726.24,49475.52,50635.92,0
2/18/2015 16:56:00,50639.31,51867.82,50639.31,51280.36,0
2/19/2015 16:56:00,51280.78,51638.4,50869.51,51294.03,0
2/20/2015 16:56:00,51301.38,51450.3,50711.24,51237.7,0
2/23/2015 16:56:00,51237.7,51689.75,50861.31,51280.64,0
2/24/2015 16:56:00,51288.45,51956.03,51049.05,51874.17,0
2/25/2015 16:56:00,51862.94,51862.94,51050.85,51811.02,0
2/26/2015 16:56:00,51813.41,51922.43,51181.33,51760.54,0
2/27/2015 16:56:00,51760.01,52457.05,51474.36,51583.09,0
3/2/2015 16:56:00,51579.99,51579.99,50774.73,51020.81,0
3/3/2015 16:56:00,51020.81,51432.21,50995.26,51304.1,0
3/4/2015 16:56:00,51303.15,51303.15,50399.11,50468.05,0
3/5/2015 16:56:00,50472.1,50734.01,50114.42,50365.2,0
3/6/2015 16:56:00,50355.37,50400.94,49779.36,49981.19,0
3/9/2015 16:56:00,49978.36,49978.36,48951.61,49181.01,0
3/10/2015 16:56:00,49177.14,49177.14,48292.94,48293.4,0
3/11/2015 16:56:00,48308.69,48936.86,48308.69,48905.58,0
3/12/2015 16:56:00,49016.7,49632.75,48684.32,48880.4,0
3/13/2015 16:56:00,48858.37,48858.37,47904.85,48595.81,0
3/16/2015 16:56:00,48601.62,49205.3,48393.5,48848.21,0
3/17/2015 16:56:00,48849.26,50384.2,48840.99,50285.12,0
3/18/2015 16:56:00,50283.51,51772.78,49787.68,51526.19,0
3/19/2015 16:56:00,51530.22,51547.21,50790.52,50953.53,0
3/20/2015 16:56:00,50964.41,52285.68,50964.41,51966.58,0
3/23/2015 16:56:00,51969.99,52177.88,51515.95,51908.46,0
3/24/2015 16:56:00,51907.94,52222.91,51006.4,51506.07,0
3/25/2015 16:56:00,51507.37,52318.75,51507.37,51858.3,0
3/26/2015 16:56:00,51835.48,51835.48,50528.1,50579.85,0
3/27/2015 16:56:00,50574.93,50574.93,49908.52,50094.66,0
3/30/2015 16:56:00,50099.79,51264.67,50099.79,51243.45,0
3/31/2015 16:56:00,51242.72,51465.78,50612.12,51150.16,0
4/1/2015 16:56:00,51186.27,52613.04,51186.27,52321.76,0
4/2/2015 16:56:00,52321.76,53311.58,52321.76,53123.02,0
4/6/2015 16:56:00,53123.69,54146.32,53122.06,53737.26,0
4/7/2015 16:56:00,53737.99,54002.37,53436.15,53729.16,0
4/8/2015 16:56:00,53731.93,54458.42,53507.77,53661.11,0
4/9/2015 16:56:00,53638.15,54002.39,53292.23,53802.66,0
4/10/2015 16:56:00,53802.66,54413.46,53555.96,54214.11,0
4/13/2015 16:56:00,54213.65,54866.24,54004.28,54239.77,0
4/14/2015 16:56:00,54245.27,54625.38,53773.31,53981.92,0
4/15/2015 16:56:00,54037.28,54960.16,54037.28,54918.74,0
4/16/2015 16:56:00,54918.74,54918.74,54315.74,54674.21,0
4/17/2015 16:56:00,54671.54,54671.54,53896,53954.79,0
4/20/2015 16:56:00,53965.25,54384.98,53510.41,53761.27,0
4/22/2015 16:56:00,53762.09,54847.67,53762.09,54617.36,0
4/23/2015 16:56:00,54615.89,55781.72,54063.82,55684.85,0
4/24/2015 16:56:00,55687.49,56965.16,55687.49,56594.22,0
4/27/2015 16:56:00,56554.31,56962.2,55515.39,55534.5,0
4/28/2015 16:56:00,55549.05,56017.63,54972.93,55812.03,0
4/29/2015 16:56:00,55808.64,55808.64,55067.39,55325.29,0
4/30/2015 16:56:00,55312.11,56229.38,55079.75,56229.38,0
5/4/2015 16:56:00,56230.03,57519.55,56230.03,57353.98,0
5/5/2015 16:56:00,57349.52,58146.74,57096,58051.61,0
5/6/2015 16:56:00,58050.31,58574.79,56819.7,57103.14,0
5/7/2015 16:56:00,57103.14,57289.51,56507.22,56921.39,0
5/8/2015 16:56:00,56964.9,57620.54,56595.09,57149.33,0
5/11/2015 16:56:00,57166.46,57489.84,57013.1,57197.1,0
5/12/2015 16:56:00,57193.39,57423.61,56752.57,56792.05,0
5/13/2015 16:56:00,56790.23,56899.73,56199.12,56372.04,0
5/14/2015 16:56:00,56376.28,56920.94,56104.78,56656.57,0
5/15/2015 16:56:00,56655.82,57287.7,56422.19,57248.63,0
5/18/2015 16:56:00,57249.93,57605.86,55926.47,56204.23,0
5/19/2015 16:56:00,56204.23,56211.95,55027.09,55498.82,0
5/20/2015 16:56:00,55497.12,55644.97,54819.8,54901.02,0
5/21/2015 16:56:00,54900.29,55112.05,54526.08,55112.05,0
5/22/2015 16:56:00,55112.05,55223.01,54037.59,54377.29,0
5/25/2015 16:56:00,54377.97,54867.86,53971.6,54609.26,0
5/26/2015 16:56:00,54609.25,54609.25,53548.19,53629.78,0
5/27/2015 16:56:00,53630.62,54292.52,53135.89,54236.25,0
5/28/2015 16:56:00,54230.41,54230.41,53363.08,53976.28,0
5/29/2015 16:56:00,53974.26,53974.26,52760.48,52760.48,0
6/1/2015 16:56:00,52752.91,53232.93,52665.81,53031.32,0
6/2/2015 16:56:00,53035.02,54236.44,53035.02,54236.44,0
6/3/2015 16:56:00,54253.75,54253.75,53462.34,53522.91,0
6/5/2015 16:56:00,53517.6,53517.6,52808.06,52973.38,0
6/8/2015 16:56:00,52974.73,53324.57,52809.64,52809.64,0
6/9/2015 16:56:00,52809.64,53292.41,52687.89,52815.99,0
6/10/2015 16:56:00,52817.46,54102.19,52817.46,53876.45,0
6/11/2015 16:56:00,53876.45,54270.81,53443.54,53688.52,0
6/12/2015 16:56:00,53689.17,53689.17,53032.88,53347.53,0
6/15/2015 16:56:00,53338.14,53338.14,52548.2,53137.53,0
6/16/2015 16:56:00,53143.75,53968.99,53106.92,53702.15,0
6/17/2015 16:56:00,53697.74,53755.11,52965.07,53248.54,0
6/18/2015 16:56:00,53251.15,54351.87,53213.65,54238.59,0
6/19/2015 16:56:00,54236.08,54236.08,53479.42,53749.42,0
6/22/2015 16:56:00,53750.08,54341.55,53655.41,53863.68,0
6/23/2015 16:56:00,53864.79,54360.8,53772.43,53772.43,0
6/24/2015 16:56:00,53772.43,54236.28,53628.1,53842.53,0
6/25/2015 16:56:00,53840.4,53840.4,52879.4,53175.67,0
6/26/2015 16:56:00,53181.03,54076.05,53150.52,54016.97,0
6/29/2015 16:56:00,54012.65,54012.65,52647.35,53014.21,0
6/30/2015 16:56:00,53014.21,53345.15,52812.5,53080.88,0
7/1/2015 16:56:00,53080.88,53456.41,52603.38,52757.54,0
7/2/2015 16:56:00,52757.72,53356.61,52757.72,53106.19,0
7/3/2015 16:56:00,53105.61,53105.61,52370.32,52519.41,0
7/6/2015 16:56:00,52510.51,52678.52,51682.82,52149.37,0
7/7/2015 16:56:00,52148.89,52387.82,51129.79,52343.72,0
7/8/2015 16:56:00,52343.39,52467.52,51574.12,51781.75,0
7/10/2015 16:56:00,51782.26,52785.52,51782.26,52590.72,0
7/13/2015 16:56:00,52903.44,53163.57,52594.65,53119.47,0
7/14/2015 16:56:00,53119.47,53415.87,52652.76,53239.18,0
7/15/2015 16:56:00,53239.18,53333.82,52790.46,52902.28,0
7/16/2015 16:56:00,52902.28,53416.98,52713.87,53069.75,0
7/17/2015 16:56:00,53069.75,53310.2,52221.14,52341.8,0
7/20/2015 16:56:00,52341.42,52423.68,51525.45,51600.08,0
7/21/2015 16:56:00,51603.33,51997.69,51244.05,51474.28,0
7/22/2015 16:56:00,51473.92,51473.92,50592.47,50915.79,0
7/23/2015 16:56:00,50915.79,51063.48,49668.23,49806.63,0
7/24/2015 16:56:00,49804.29,49831.46,48624.14,49245.85,0
7/27/2015 16:56:00,49245.85,49298.39,48639.95,48735.54,0
